,time,open,high,low,close
1488,2020-06-14,238.05,238.6,229.75,233.5
1489,2020-06-15,233.48,234.0,217.79,231.03
1490,2020-06-16,231.03,236.02,228.78,235.23
1491,2020-06-17,235.19,237.0,227.5,232.24
1492,2020-06-18,232.2,234.5,227.37,230.49
1493,2020-06-19,230.59,232.43,226.43,229.57
1494,2020-06-20,229.51,230.67,225.5,229.28
1495,2020-06-21,229.28,231.29,226.86,227.93
1496,2020-06-22,227.95,246.95,227.2,243.18
1497,2020-06-23,243.22,244.8,240.73,242.64
1498,2020-06-24,242.6,249.04,230.66,234.69
1499,2020-06-25,234.76,235.55,227.05,232.62
1500,2020-06-26,232.57,233.25,227.3,229.87
1501,2020-06-27,229.86,231.1,215.16,219.39
1502,2020-06-28,219.38,227.93,217.35,224.5
1503,2020-06-29,224.57,229.98,220.98,227.76
1504,2020-06-30,227.76,228.69,222.93,224.99
1505,2020-07-01,225.08,232.77,224.11,231.09
1506,2020-07-02,231.09,232.15,222.78,227.01
1507,2020-07-03,227.0,228.26,225.4,226.12
1508,2020-07-04,226.06,231.04,224.31,228.96
1509,2020-07-05,228.93,229.93,223.5,227.52
1510,2020-07-06,227.57,240.73,227.04,239.49
1511,2020-07-07,239.5,243.82,234.55,238.93
1512,2020-07-08,238.97,249.0,237.91,247.45
1513,2020-07-09,247.43,247.67,237.04,241.79
1514,2020-07-10,241.79,242.12,235.56,239.9
1515,2020-07-11,239.92,241.59,237.43,238.81
1516,2020-07-12,238.8,243.9,236.51,240.65
1517,2020-07-13,240.65,245.37,236.97,239.6
1518,2020-07-14,239.59,242.01,236.66,240.5
1519,2020-07-15,240.5,241.44,236.36,238.27
1520,2020-07-16,238.28,239.16,229.77,233.36
1521,2020-07-17,233.36,234.55,230.87,232.91
1522,2020-07-18,232.95,236.97,232.24,235.65
1523,2020-07-19,235.64,238.27,233.28,237.87
1524,2020-07-20,237.96,240.0,233.85,236.26
1525,2020-07-21,236.26,247.18,235.77,244.66
1526,2020-07-22,244.65,269.49,241.62,262.8
1527,2020-07-23,262.64,282.6,260.1,274.71
1528,2020-07-24,274.7,287.8,268.39,281.02
1529,2020-07-25,281.01,308.76,278.1,306.89
1530,2020-07-26,306.89,319.86,300.21,311.79
1531,2020-07-27,311.78,334.34,310.11,328.32
1532,2020-07-28,328.31,328.44,306.29,318.17
1533,2020-07-29,318.1,325.85,312.66,321.82
1534,2020-07-30,321.82,342.4,314.52,334.94
1535,2020-07-31,334.93,349.74,328.35,344.12
1536,2020-08-01,344.07,394.0,343.23,387.77
1537,2020-08-02,387.77,415.0,325.75,373.71
1538,2020-08-03,373.7,399.69,366.34,384.15
1539,2020-08-04,384.15,403.64,380.08,393.1
1540,2020-08-05,393.15,408.0,383.86,397.36
1541,2020-08-06,397.53,404.03,392.69,394.96
1542,2020-08-07,394.93,398.57,362.88,380.82
1543,2020-08-08,380.82,393.49,376.18,391.08
1544,2020-08-09,391.11,401.0,384.02,389.09
1545,2020-08-10,389.15,400.21,385.44,395.1
1546,2020-08-11,395.04,398.3,364.77,375.43
1547,2020-08-12,375.43,389.57,365.19,386.45
1548,2020-08-13,386.44,432.94,376.46,423.73
1549,2020-08-14,423.73,445.45,417.52,440.11
1550,2020-08-15,440.04,443.33,428.0,432.06
1551,2020-08-16,431.98,437.0,412.51,433.73
1552,2020-08-17,433.7,447.5,420.5,438.27
1553,2020-08-18,438.2,439.55,414.44,425.5
1554,2020-08-19,425.65,426.97,393.75,407.37
1555,2020-08-20,407.38,419.58,402.3,414.73
1556,2020-08-21,414.83,418.92,385.0,389.43
1557,2020-08-22,389.37,397.53,379.53,393.38
1558,2020-08-23,393.33,400.0,383.67,391.29
1559,2020-08-24,391.34,411.97,387.72,406.79
1560,2020-08-25,406.83,410.4,369.36,382.91
1561,2020-08-26,382.9,393.5,377.56,386.11
1562,2020-08-27,386.04,397.15,371.5,378.98
1563,2020-08-28,379.13,398.16,379.03,392.31
1564,2020-08-29,392.27,405.82,392.16,400.68
1565,2020-08-30,400.48,427.88,397.36,423.93
1566,2020-08-31,423.87,439.0,418.16,435.41
1567,2020-09-01,435.39,488.95,429.66,481.86
1568,2020-09-02,481.86,484.73,420.58,442.78
1569,2020-09-03,442.82,451.0,390.27,396.36
1570,2020-09-04,396.45,400.5,359.0,388.76
1571,2020-09-05,388.76,394.38,310.0,320.79
1572,2020-09-06,320.63,360.61,316.43,351.72
1573,2020-09-07,351.61,358.66,323.17,352.76
1574,2020-09-08,352.84,357.01,325.36,336.31
1575,2020-09-09,336.32,359.41,330.6,356.54
1576,2020-09-10,356.28,377.79,350.23,369.03
1577,2020-09-11,369.16,375.3,355.81,373.65
1578,2020-09-12,373.52,387.0,364.88,384.93
1579,2020-09-13,384.92,390.41,353.58,365.28
1580,2020-09-14,365.23,384.61,355.66,372.17
1581,2020-09-15,372.09,382.76,362.5,365.17
1582,2020-09-16,365.18,373.37,355.0,368.26
1583,2020-09-17,368.25,394.55,363.4,387.6
1584,2020-09-18,387.69,392.69,375.19,383.58
1585,2020-09-19,383.49,388.43,377.2,384.92
1586,2020-09-20,384.89,385.82,364.89,369.2
1587,2020-09-21,369.27,376.76,331.0,344.36
1588,2020-09-22,344.34,346.84,335.57,343.43
1589,2020-09-23,343.43,344.64,313.0,323.95
1590,2020-09-24,323.93,353.14,316.65,350.98
1591,2020-09-25,350.98,358.12,337.63,352.38
1592,2020-09-26,352.38,356.5,346.03,353.4
1593,2020-09-27,353.56,362.86,347.05,354.76
1594,2020-09-28,354.81,368.52,353.55,361.31
1595,2020-09-29,361.28,361.85,350.19,357.58
1596,2020-09-30,357.56,360.59,351.38,359.12
1597,2020-10-01,359.11,370.25,345.01,351.75
1598,2020-10-02,351.65,354.25,334.19,345.07
1599,2020-10-03,345.07,351.2,343.71,347.5
1600,2020-10-04,347.68,354.35,344.08,352.22
1601,2020-10-05,352.18,356.12,348.69,352.74
1602,2020-10-06,352.74,355.33,336.73,339.5
1603,2020-10-07,339.45,342.83,332.87,340.31
1604,2020-10-08,340.4,353.34,334.29,351.15
1605,2020-10-09,351.15,366.5,347.15,365.5
1606,2020-10-10,365.5,380.81,365.0,374.61
1607,2020-10-11,374.6,377.49,369.02,373.51
1608,2020-10-12,373.55,395.18,365.77,392.83
1609,2020-10-13,392.82,393.18,374.29,381.33
1610,2020-10-14,381.34,387.63,373.29,377.45
1611,2020-10-15,377.43,381.99,370.06,377.5
1612,2020-10-16,377.49,380.0,361.38,366.58
1613,2020-10-17,366.58,370.57,363.56,367.78
1614,2020-10-18,367.79,377.52,367.31,377.13
1615,2020-10-19,377.06,384.69,372.89,379.04
1616,2020-10-20,379.05,380.9,363.01,369.64
1617,2020-10-21,369.67,402.62,367.78,400.96
1618,2020-10-22,401.0,421.47,390.0,415.68
1619,2020-10-23,415.75,419.48,401.51,409.3
1620,2020-10-24,409.27,417.0,407.4,411.64
1621,2020-10-25,411.62,417.86,402.92,406.47
1622,2020-10-26,406.59,411.47,382.21,392.51
1623,2020-10-27,392.47,411.77,390.35,405.35
1624,2020-10-28,405.35,409.52,380.5,387.87
1625,2020-10-29,387.85,394.0,380.75,384.0
1626,2020-10-30,384.13,392.16,373.4,383.26
1627,2020-10-31,383.26,394.0,380.76,388.66
1628,2020-11-01,388.64,397.65,385.09,395.65
1629,2020-11-02,395.5,404.57,378.36,383.59
1630,2020-11-03,383.61,388.86,370.5,388.16
1631,2020-11-04,388.16,409.0,376.64,402.6
1632,2020-11-05,402.49,420.01,396.43,420.0
1633,2020-11-06,420.0,457.49,414.23,455.7
1634,2020-11-07,455.58,468.98,423.0,436.97
1635,2020-11-08,436.93,460.57,432.65,455.05
1636,2020-11-09,454.98,460.0,433.83,442.95
1637,2020-11-10,443.15,455.51,439.36,454.23
1638,2020-11-11,454.24,476.8,448.93,466.73
1639,2020-11-12,466.71,470.56,452.07,462.96
1640,2020-11-13,462.83,478.31,457.64,477.02
1641,2020-11-14,477.06,478.0,452.17,462.45
1642,2020-11-15,462.45,463.76,439.77,446.61
1643,2020-11-16,446.61,466.21,445.91,461.28
1644,2020-11-17,461.28,485.0,460.05,480.9
1645,2020-11-18,480.9,495.68,456.5,480.68
1646,2020-11-19,480.67,481.01,465.18,472.4
1647,2020-11-20,472.37,514.73,469.29,508.45
1648,2020-11-21,508.45,547.78,502.82,542.9
1649,2020-11-22,542.9,581.8,511.16,574.35
1650,2020-11-23,574.51,611.43,550.0,610.49
1651,2020-11-24,610.65,623.22,587.25,603.52
1652,2020-11-25,603.52,606.61,562.56,568.84
1653,2020-11-26,568.84,577.0,480.08,521.92
1654,2020-11-27,522.03,531.41,493.51,513.72
1655,2020-11-28,513.64,548.83,505.01,543.07
1656,2020-11-29,543.07,573.04,531.0,571.28
1657,2020-11-30,571.28,614.76,571.11,610.67
1658,2020-12-01,610.67,636.53,563.01,590.29
1659,2020-12-02,590.32,604.96,575.08,596.52
1660,2020-12-03,596.51,624.57,586.11,616.85
1661,2020-12-04,616.77,620.56,566.0,569.23
1662,2020-12-05,569.23,597.88,561.15,591.61
1663,2020-12-06,591.7,607.46,583.31,593.3
1664,2020-12-07,593.3,603.96,584.54,590.9
1665,2020-12-08,590.9,595.47,554.3,554.4
1666,2020-12-09,554.4,578.67,530.32,576.1
1667,2020-12-10,576.11,577.0,547.83,563.16
1668,2020-12-11,563.16,564.3,535.5,550.53
1669,2020-12-12,550.48,574.33,543.22,571.75
1670,2020-12-13,571.71,595.21,563.79,588.79
1671,2020-12-14,588.68,593.0,575.58,588.58
1672,2020-12-15,588.58,597.04,579.15,588.56
1673,2020-12-16,588.51,636.07,581.21,635.61
1674,2020-12-17,635.57,677.05,626.79,646.05
1675,2020-12-18,646.05,664.46,629.59,652.04
1676,2020-12-19,652.04,672.06,646.54,664.06
1677,2020-12-20,664.06,664.06,621.46,636.4
1678,2020-12-21,636.46,648.35,596.9,617.22
1679,2020-12-22,617.25,634.38,587.54,630.05
1680,2020-12-23,630.07,638.75,551.45,584.43
1681,2020-12-24,584.52,614.99,565.61,612.88
1682,2020-12-25,612.8,633.97,604.26,621.96
1683,2020-12-26,621.89,652.7,615.22,633.85
1684,2020-12-27,633.8,714.99,625.01,686.69
1685,2020-12-28,686.68,747.0,680.55,726.23
1686,2020-12-29,725.84,739.66,688.0,710.15
