,time,open,high,low,close
1114,2019-09-05,67.08,67.46,64.23,65.57
1115,2019-09-06,65.56,68.24,63.87,65.1
1116,2019-09-07,65.07,70.58,64.64,68.82
1117,2019-09-08,68.8,72.25,68.01,70.61
1118,2019-09-09,70.6,71.47,67.8,70.19
1119,2019-09-10,70.29,73.24,69.62,70.39
1120,2019-09-11,70.44,71.7,68.21,69.68
1121,2019-09-12,69.68,70.0,68.29,69.06
1122,2019-09-13,69.03,69.69,67.1,68.06
1123,2019-09-14,68.06,71.45,67.96,70.67
1124,2019-09-15,70.7,71.47,69.71,70.25
1125,2019-09-16,70.26,73.81,69.45,72.66
1126,2019-09-17,72.67,77.66,72.11,75.39
1127,2019-09-18,75.31,80.26,73.61,78.69
1128,2019-09-19,78.68,78.68,72.58,76.64
1129,2019-09-20,76.64,77.35,72.91,74.15
1130,2019-09-21,74.18,75.5,72.04,73.16
1131,2019-09-22,73.22,73.39,71.02,72.26
1132,2019-09-23,72.27,74.12,61.75,66.93
1133,2019-09-24,66.93,67.37,56.0,57.51
1134,2019-09-25,57.49,58.61,53.06,57.42
1135,2019-09-26,57.44,57.74,50.25,55.65
1136,2019-09-27,55.55,56.9,52.61,55.88
1137,2019-09-28,55.86,56.49,53.86,55.31
1138,2019-09-29,55.38,55.66,52.18,54.51
1139,2019-09-30,54.49,56.45,52.51,55.62
1140,2019-10-01,55.69,57.75,54.87,56.18
1141,2019-10-02,56.14,56.68,55.26,55.99
1142,2019-10-03,55.99,56.75,53.62,56.63
1143,2019-10-04,56.63,57.5,55.24,57.06
1144,2019-10-05,57.0,57.45,55.68,56.81
1145,2019-10-06,56.82,56.96,53.03,54.43
1146,2019-10-07,54.46,58.7,53.25,57.64
1147,2019-10-08,57.63,58.5,56.55,57.02
1148,2019-10-09,57.03,60.13,56.6,59.25
1149,2019-10-10,59.25,59.65,57.51,57.73
1150,2019-10-11,57.7,58.64,55.55,55.69
1151,2019-10-12,55.69,56.57,55.44,55.93
1152,2019-10-13,55.91,57.82,55.55,56.65
1153,2019-10-14,56.64,57.34,56.04,56.66
1154,2019-10-15,56.67,57.42,53.45,54.36
1155,2019-10-16,54.34,55.36,51.13,52.65
1156,2019-10-17,52.66,55.2,51.54,54.74
1157,2019-10-18,54.76,55.0,52.12,53.29
1158,2019-10-19,53.3,54.14,52.58,53.72
1159,2019-10-20,53.72,55.59,52.64,54.79
1160,2019-10-21,54.83,55.78,53.75,54.7
1161,2019-10-22,54.71,55.15,53.31,53.44
1162,2019-10-23,53.45,53.46,47.22,49.14
1163,2019-10-24,49.12,50.36,48.4,49.81
1164,2019-10-25,49.79,58.89,49.05,56.61
1165,2019-10-26,56.66,64.4,54.14,56.5
1166,2019-10-27,56.51,62.96,55.77,60.04
1167,2019-10-28,60.07,62.71,57.64,58.91
1168,2019-10-29,58.9,61.05,57.71,60.23
1169,2019-10-30,60.18,61.19,56.82,58.15
1170,2019-10-31,58.16,59.84,57.06,58.16
1171,2019-11-01,58.19,59.0,56.66,58.14
1172,2019-11-02,58.2,59.32,57.86,58.37
1173,2019-11-03,58.36,58.8,57.29,58.7
1174,2019-11-04,58.7,62.85,57.96,61.42
1175,2019-11-05,61.42,64.2,60.79,63.11
1176,2019-11-06,63.1,63.94,62.59,63.61
1177,2019-11-07,63.62,64.32,60.16,61.99
1178,2019-11-08,61.99,62.43,58.68,60.53
1179,2019-11-09,60.52,62.33,60.1,62.2
1180,2019-11-10,62.13,66.19,61.02,63.98
1181,2019-11-11,64.03,64.27,60.29,61.86
1182,2019-11-12,61.87,62.23,59.6,61.12
1183,2019-11-13,61.1,61.93,60.12,60.62
1184,2019-11-14,60.64,61.13,58.26,58.96
1185,2019-11-15,58.97,60.68,56.09,57.68
1186,2019-11-16,57.67,58.91,57.06,58.07
1187,2019-11-17,58.08,60.04,57.57,59.48
1188,2019-11-18,59.48,59.48,53.89,56.05
1189,2019-11-19,56.06,56.16,54.1,55.03
1190,2019-11-20,55.04,56.12,54.54,54.93
1191,2019-11-21,54.87,55.18,48.17,50.59
1192,2019-11-22,50.6,51.67,43.55,47.35
1193,2019-11-23,47.35,48.65,46.33,48.0
1194,2019-11-24,48.01,48.4,43.6,45.26
1195,2019-11-25,45.26,47.51,42.16,46.13
1196,2019-11-26,46.13,47.64,45.28,47.24
1197,2019-11-27,47.24,48.81,44.58,47.73
1198,2019-11-28,47.73,48.12,46.75,46.75
1199,2019-11-29,46.78,49.36,46.26,48.65
1200,2019-11-30,48.67,48.83,46.71,47.31
1201,2019-12-01,47.39,48.44,45.51,47.85
1202,2019-12-02,47.85,48.05,44.66,45.81
1203,2019-12-03,45.81,46.31,44.27,45.01
1204,2019-12-04,45.01,47.17,43.71,44.72
1205,2019-12-05,44.72,45.22,43.72,44.81
1206,2019-12-06,44.79,45.66,44.09,45.38
1207,2019-12-07,45.38,46.54,45.03,45.24
1208,2019-12-08,45.24,46.32,44.92,45.68
1209,2019-12-09,45.68,45.94,44.07,44.43
1210,2019-12-10,44.45,44.59,43.6,43.98
1211,2019-12-11,44.03,44.43,43.19,43.55
1212,2019-12-12,43.52,44.07,42.7,43.66
1213,2019-12-13,43.67,44.5,43.39,44.23
1214,2019-12-14,44.23,44.64,43.2,43.47
1215,2019-12-15,43.47,44.04,42.88,43.55
1216,2019-12-16,43.55,43.57,38.98,40.07
1217,2019-12-17,40.07,40.1,36.5,36.76
1218,2019-12-18,36.77,41.6,35.88,41.53
1219,2019-12-19,41.46,41.65,39.06,39.57
1220,2019-12-20,39.55,40.31,39.3,40.28
1221,2019-12-21,40.28,40.32,39.52,39.72
1222,2019-12-22,39.73,42.27,39.69,41.81
1223,2019-12-23,41.78,42.69,40.23,40.56
1224,2019-12-24,40.58,41.12,39.75,40.47
1225,2019-12-25,40.47,40.49,39.36,40.24
1226,2019-12-26,40.2,41.68,39.58,40.01
1227,2019-12-27,40.01,41.42,39.58,40.86
1228,2019-12-28,40.86,43.65,40.78,43.08
1229,2019-12-29,43.08,43.73,42.06,43.14
1230,2019-12-30,43.15,44.02,41.72,42.35
1231,2019-12-31,42.34,43.0,40.82,41.17
1232,2020-01-01,41.16,41.97,40.9,41.39
1233,2020-01-02,41.36,41.56,38.74,39.44
1234,2020-01-03,39.42,42.37,38.74,41.7
1235,2020-01-04,41.7,42.81,41.67,42.64
1236,2020-01-05,42.6,44.51,42.36,43.27
1237,2020-01-06,43.27,45.84,42.98,45.64
1238,2020-01-07,45.67,46.89,44.48,46.2
1239,2020-01-08,46.22,48.6,44.08,45.46
1240,2020-01-09,45.45,45.75,43.86,44.54
1241,2020-01-10,44.52,49.67,43.72,48.66
1242,2020-01-11,48.67,52.03,47.72,50.14
1243,2020-01-12,50.15,51.7,48.82,50.97
1244,2020-01-13,51.01,51.63,48.85,49.63
1245,2020-01-14,49.62,60.8,49.55,58.09
1246,2020-01-15,58.16,60.25,55.24,58.99
1247,2020-01-16,59.0,59.18,54.72,57.65
1248,2020-01-17,57.67,63.17,56.7,61.97
1249,2020-01-18,62.0,62.4,57.92,60.07
1250,2020-01-19,60.15,62.5,55.33,57.24
1251,2020-01-20,57.24,58.19,55.71,57.15
1252,2020-01-21,57.1,57.98,55.76,57.41
1253,2020-01-22,57.41,59.13,57.03,57.73
1254,2020-01-23,57.72,58.2,52.1,54.08
1255,2020-01-24,54.11,55.34,50.63,54.64
1256,2020-01-25,54.63,54.82,52.2,53.58
1257,2020-01-26,53.43,56.53,52.75,55.76
1258,2020-01-27,55.76,59.53,55.69,58.59
1259,2020-01-28,58.55,61.44,57.17,59.35
1260,2020-01-29,59.3,62.4,59.07,60.13
1261,2020-01-30,60.11,70.12,58.1,69.03
1262,2020-01-31,69.03,69.8,65.22,68.37
1263,2020-02-01,68.37,72.9,67.43,70.56
1264,2020-02-02,70.54,73.33,67.64,70.81
1265,2020-02-03,70.77,72.91,68.2,69.43
1266,2020-02-04,69.41,70.46,66.51,67.74
1267,2020-02-05,67.76,73.46,67.43,72.57
1268,2020-02-06,72.55,75.0,70.92,72.81
1269,2020-02-07,72.8,75.43,72.51,74.04
1270,2020-02-08,74.03,77.92,71.53,77.33
1271,2020-02-09,77.29,78.45,75.0,76.93
1272,2020-02-10,76.95,77.5,72.5,73.78
1273,2020-02-11,73.8,77.55,72.46,76.87
1274,2020-02-12,76.87,82.9,76.6,81.58
1275,2020-02-13,81.58,84.5,77.25,79.81
1276,2020-02-14,79.71,83.9,78.6,83.63
1277,2020-02-15,83.64,83.96,74.84,76.97
1278,2020-02-16,76.98,80.8,67.28,73.72
1279,2020-02-17,73.72,75.93,68.58,71.98
1280,2020-02-18,71.92,79.17,70.22,77.3
1281,2020-02-19,77.35,79.75,67.78,72.57
1282,2020-02-20,72.54,72.54,66.0,69.97
1283,2020-02-21,69.96,75.31,68.7,72.8
1284,2020-02-22,72.79,76.83,72.45,75.45
1285,2020-02-23,75.45,80.75,74.54,79.4
1286,2020-02-24,79.41,80.37,71.8,75.13
1287,2020-02-25,75.09,76.12,69.3,72.01
1288,2020-02-26,71.97,72.16,57.52,60.96
1289,2020-02-27,60.94,65.87,57.1,62.22
1290,2020-02-28,62.39,63.4,56.35,61.11
1291,2020-02-29,61.1,61.78,58.16,58.98
1292,2020-03-01,58.98,60.27,56.05,57.96
1293,2020-03-02,57.96,62.38,57.24,61.07
1294,2020-03-03,61.07,62.44,59.29,61.22
1295,2020-03-04,61.15,61.8,58.81,60.38
1296,2020-03-05,60.34,63.38,60.0,61.66
1297,2020-03-06,61.64,63.9,61.28,62.8
1298,2020-03-07,62.81,63.98,59.98,60.91
1299,2020-03-08,60.86,60.93,51.25,52.12
1300,2020-03-09,52.17,53.43,46.61,49.88
1301,2020-03-10,49.86,51.5,48.84,50.59
1302,2020-03-11,50.6,50.72,45.44,48.66
1303,2020-03-12,48.71,48.91,30.75,33.47
1304,2020-03-13,33.47,41.31,25.0,37.56
1305,2020-03-14,37.51,38.9,34.38,35.01
1306,2020-03-15,35.0,39.0,33.81,36.14
1307,2020-03-16,36.12,36.8,29.17,32.08
1308,2020-03-17,32.04,36.05,31.91,34.96
1309,2020-03-18,34.94,35.06,32.37,34.32
1310,2020-03-19,34.32,40.97,34.08,40.31
1311,2020-03-20,40.26,43.97,34.13,37.58
1312,2020-03-21,37.62,39.86,36.29,38.38
1313,2020-03-22,38.41,39.71,35.14,35.78
1314,2020-03-23,35.71,40.14,34.51,38.86
1315,2020-03-24,38.88,40.89,38.39,40.66
1316,2020-03-25,40.68,41.21,38.24,39.22
1317,2020-03-26,39.2,40.06,38.54,39.61
1318,2020-03-27,39.62,41.43,39.2,40.02
1319,2020-03-28,39.99,40.09,36.57,38.9
1320,2020-03-29,38.93,39.2,37.01,37.41
1321,2020-03-30,37.4,39.79,37.1,39.27
1322,2020-03-31,39.29,39.41,38.38,39.27
1323,2020-04-01,39.3,39.38,37.17,38.97
1324,2020-04-02,38.99,43.0,38.78,40.24
1325,2020-04-03,40.21,41.51,39.54,40.69
1326,2020-04-04,40.69,41.23,39.95,40.78
1327,2020-04-05,40.72,41.11,39.95,40.52
1328,2020-04-06,40.51,44.99,40.34,44.45
1329,2020-04-07,44.48,47.69,43.63,44.85
1330,2020-04-08,44.87,47.25,44.27,46.77
1331,2020-04-09,46.75,46.92,44.67,46.82
1332,2020-04-10,46.82,46.86,40.93,42.31
1333,2020-04-11,42.34,43.24,41.51,42.42
1334,2020-04-12,42.43,43.75,41.9,42.73
1335,2020-04-13,42.73,42.9,39.5,41.56
1336,2020-04-14,41.58,41.96,40.52,41.2
1337,2020-04-15,41.18,41.8,40.11,40.17
1338,2020-04-16,40.18,43.75,38.0,43.1
1339,2020-04-17,43.06,43.15,41.66,42.48
1340,2020-04-18,42.49,44.51,42.08,44.09
1341,2020-04-19,44.11,44.39,41.56,42.87
1342,2020-04-20,42.89,43.33,39.53,40.79
1343,2020-04-21,40.75,41.4,40.15,40.96
1344,2020-04-22,40.96,42.38,40.33,41.8
1345,2020-04-23,41.78,43.97,41.03,43.5
1346,2020-04-24,43.5,44.99,42.72,44.27
1347,2020-04-25,44.27,45.6,43.9,44.36
1348,2020-04-26,44.35,45.39,43.76,44.25
1349,2020-04-27,44.27,45.28,43.19,44.54
1350,2020-04-28,44.55,45.37,43.5,45.3
1351,2020-04-29,45.3,50.19,45.25,48.58
1352,2020-04-30,48.6,50.96,45.78,46.99
1353,2020-05-01,46.97,48.36,46.19,47.13
1354,2020-05-02,47.1,49.64,46.79,49.28
1355,2020-05-03,49.29,49.99,46.71,48.01
1356,2020-05-04,48.04,48.27,45.26,47.07
1357,2020-05-05,47.07,47.84,45.79,46.63
1358,2020-05-06,46.64,47.64,46.13,46.67
1359,2020-05-07,46.72,48.25,44.47,47.63
1360,2020-05-08,47.64,48.5,46.4,47.83
1361,2020-05-09,47.87,49.12,46.66,47.12
1362,2020-05-10,47.13,47.41,39.98,42.08
1363,2020-05-11,42.07,43.14,39.34,41.41
1364,2020-05-12,41.38,42.87,41.15,42.2
1365,2020-05-13,42.2,43.82,41.99,43.34
1366,2020-05-14,43.34,44.42,42.28,44.06
1367,2020-05-15,44.04,44.16,41.89,43.02
1368,2020-05-16,43.05,43.88,42.5,43.32
1369,2020-05-17,43.36,44.5,43.08,43.8
1370,2020-05-18,43.78,47.5,43.53,45.28
1371,2020-05-19,45.27,45.63,44.07,45.51
1372,2020-05-20,45.52,46.2,42.94,44.23
1373,2020-05-21,44.24,44.63,41.53,42.96
1374,2020-05-22,42.97,44.68,42.32,44.43
1375,2020-05-23,44.43,44.75,43.68,44.15
1376,2020-05-24,44.16,44.56,42.5,43.19
1377,2020-05-25,43.23,43.31,41.76,42.9
1378,2020-05-26,42.89,43.07,41.79,42.32
1379,2020-05-27,42.32,43.98,42.17,43.42
1380,2020-05-28,43.42,44.62,43.15,44.37
1381,2020-05-29,44.36,45.37,44.16,44.49
1382,2020-05-30,44.5,48.07,44.12,47.8
1383,2020-05-31,47.8,47.83,45.65,46.0
1384,2020-06-01,46.01,47.51,45.1,47.47
1385,2020-06-02,47.49,49.9,44.52,45.83
1386,2020-06-03,45.88,47.44,45.28,47.0
1387,2020-06-04,47.0,48.07,46.29,47.49
1388,2020-06-05,47.48,47.96,46.45,47.03
1389,2020-06-06,47.03,47.17,46.0,46.71
1390,2020-06-07,46.69,47.0,45.1,46.65
1391,2020-06-08,46.7,46.91,45.98,46.03
1392,2020-06-09,46.02,46.87,45.39,45.97
1393,2020-06-10,45.98,47.15,45.64,46.69
1394,2020-06-11,46.7,47.0,42.12,43.51
1395,2020-06-12,43.51,45.35,42.78,44.67
1396,2020-06-13,44.67,45.24,44.27,44.92
1397,2020-06-14,44.91,45.22,43.54,44.13
1398,2020-06-15,44.11,44.21,41.75,43.76
1399,2020-06-16,43.81,44.21,43.32,43.82
1400,2020-06-17,43.81,45.05,42.97,43.89
1401,2020-06-18,43.93,44.18,42.81,43.39
1402,2020-06-19,43.4,43.66,42.77,42.95
1403,2020-06-20,42.93,43.87,42.23,43.61
1404,2020-06-21,43.62,43.82,42.82,42.96
1405,2020-06-22,42.95,44.66,42.87,44.39
1406,2020-06-23,44.33,44.46,43.88,44.02
1407,2020-06-24,43.98,44.6,42.0,42.64
1408,2020-06-25,42.67,42.96,41.61,42.33
1409,2020-06-26,42.29,43.55,41.3,43.04
1410,2020-06-27,43.06,43.17,39.18,40.98
1411,2020-06-28,41.0,42.04,40.4,41.32
1412,2020-06-29,41.33,42.24,40.57,41.87
1413,2020-06-30,41.87,42.06,40.73,41.14
1414,2020-07-01,41.14,42.02,40.96,41.85
1415,2020-07-02,41.84,41.91,40.32,41.0
1416,2020-07-03,40.98,41.69,40.9,41.18
1417,2020-07-04,41.2,42.25,41.0,42.03
1418,2020-07-05,42.03,42.22,40.75,41.6
1419,2020-07-06,41.65,44.22,41.53,43.86
1420,2020-07-07,43.89,44.46,42.84,43.3
1421,2020-07-08,43.33,45.63,43.11,45.43
1422,2020-07-09,45.43,45.86,43.54,44.3
1423,2020-07-10,44.28,44.55,43.44,44.16
1424,2020-07-11,44.18,44.67,43.88,44.39
1425,2020-07-12,44.39,45.24,43.76,44.79
1426,2020-07-13,44.8,45.55,42.62,44.01
1427,2020-07-14,44.01,44.03,42.89,43.69
1428,2020-07-15,43.69,44.0,42.84,43.27
1429,2020-07-16,43.28,43.44,40.86,41.99
1430,2020-07-17,41.99,42.46,41.67,41.94
1431,2020-07-18,41.94,42.91,41.75,42.45
1432,2020-07-19,42.45,42.65,41.88,42.63
1433,2020-07-20,42.63,42.92,41.45,41.95
1434,2020-07-21,41.95,44.1,41.89,43.54
1435,2020-07-22,43.54,44.91,43.22,44.75
1436,2020-07-23,44.79,45.75,44.55,45.01
1437,2020-07-24,45.01,45.06,44.0,44.26
1438,2020-07-25,44.24,49.55,44.09,49.52
1439,2020-07-26,49.5,50.79,47.64,48.2
1440,2020-07-27,48.2,56.27,46.93,54.96
1441,2020-07-28,55.0,57.99,51.71,55.82
1442,2020-07-29,55.83,56.99,54.77,55.65
1443,2020-07-30,55.67,59.14,53.92,57.53
1444,2020-07-31,57.44,59.22,55.85,57.91
1445,2020-08-01,57.91,62.36,57.64,61.91
1446,2020-08-02,61.93,65.31,52.7,56.91
1447,2020-08-03,56.93,60.1,55.72,58.1
1448,2020-08-04,58.09,59.6,56.33,57.88
1449,2020-08-05,57.9,59.92,56.73,58.43
1450,2020-08-06,58.43,60.78,57.78,59.37
1451,2020-08-07,59.36,61.1,54.76,57.4
1452,2020-08-08,57.39,58.61,56.51,57.97
1453,2020-08-09,57.96,58.72,56.1,56.9
1454,2020-08-10,56.9,59.49,56.57,58.23
1455,2020-08-11,58.23,59.7,52.41,53.88
1456,2020-08-12,53.88,55.09,51.61,54.43
1457,2020-08-13,54.44,57.35,51.89,56.63
1458,2020-08-14,56.64,57.92,55.92,56.97
1459,2020-08-15,56.99,60.89,56.57,59.96
1460,2020-08-16,59.96,63.66,57.64,63.4
1461,2020-08-17,63.39,69.0,61.42,67.97
1462,2020-08-18,67.97,68.63,63.3,66.5
1463,2020-08-19,66.52,67.15,58.76,61.61
1464,2020-08-20,61.63,63.71,61.03,62.41
1465,2020-08-21,62.4,63.87,59.0,59.56
1466,2020-08-22,59.56,60.52,57.75,60.29
1467,2020-08-23,60.28,61.61,58.08,60.58
1468,2020-08-24,60.55,62.99,60.03,62.21
1469,2020-08-25,62.19,62.58,56.63,58.5
1470,2020-08-26,58.56,59.13,57.0,58.21
1471,2020-08-27,58.25,59.27,53.98,55.51
1472,2020-08-28,55.52,58.25,55.34,56.69
1473,2020-08-29,56.69,58.2,56.62,57.15
1474,2020-08-30,57.15,62.49,56.94,62.07
1475,2020-08-31,62.07,63.73,60.59,61.06
1476,2020-09-01,61.05,64.38,59.77,62.96
1477,2020-09-02,63.01,63.48,56.77,58.36
1478,2020-09-03,58.4,58.69,52.0,52.61
1479,2020-09-04,52.6,52.65,45.14,50.69
1480,2020-09-05,50.69,51.07,45.14,46.36
1481,2020-09-06,46.34,49.17,46.19,47.8
1482,2020-09-07,47.79,48.88,45.31,48.6
1483,2020-09-08,48.67,49.36,46.0,47.39
1484,2020-09-09,47.44,48.86,46.55,48.2
1485,2020-09-10,48.18,49.49,47.6,48.76
1486,2020-09-11,48.75,49.4,47.44,49.02
1487,2020-09-12,49.01,51.31,48.4,50.89
1488,2020-09-13,50.92,51.05,47.31,47.99
1489,2020-09-14,47.98,49.66,47.15,48.62
1490,2020-09-15,48.61,50.33,48.38,48.54
1491,2020-09-16,48.53,48.76,47.0,48.34
1492,2020-09-17,48.31,49.62,47.64,48.95
1493,2020-09-18,48.95,49.11,47.5,48.29
1494,2020-09-19,48.32,48.99,47.98,48.41
1495,2020-09-20,48.44,48.58,46.2,46.64
1496,2020-09-21,46.64,47.68,41.64,43.51
1497,2020-09-22,43.49,44.82,42.77,44.28
1498,2020-09-23,44.29,45.12,42.24,43.19
1499,2020-09-24,43.14,45.23,42.59,45.01
1500,2020-09-25,45.01,46.55,44.0,46.03
1501,2020-09-26,46.03,46.56,45.15,45.99
1502,2020-09-27,45.99,46.63,44.6,45.96
1503,2020-09-28,45.96,47.13,45.68,46.12
1504,2020-09-29,46.1,46.17,44.8,45.48
1505,2020-09-30,45.5,46.69,45.43,46.3
1506,2020-10-01,46.29,48.49,45.28,46.03
1507,2020-10-02,46.03,46.96,43.25,44.86
1508,2020-10-03,44.92,46.0,44.77,45.77
1509,2020-10-04,45.78,47.07,45.31,46.61
1510,2020-10-05,46.61,47.09,45.55,46.12
1511,2020-10-06,46.16,48.22,45.55,45.74
1512,2020-10-07,45.72,46.92,45.03,46.59
1513,2020-10-08,46.58,47.49,45.5,47.24
1514,2020-10-09,47.22,48.22,46.61,47.94
1515,2020-10-10,47.94,50.48,47.75,49.28
1516,2020-10-11,49.28,51.25,48.46,50.51
1517,2020-10-12,50.47,51.55,49.29,51.28
1518,2020-10-13,51.27,51.29,48.86,50.01
1519,2020-10-14,50.05,51.04,49.29,49.78
1520,2020-10-15,49.77,50.26,48.88,49.46
1521,2020-10-16,49.44,49.9,45.64,47.68
1522,2020-10-17,47.68,47.71,46.34,46.75
1523,2020-10-18,46.75,47.98,46.72,47.53
1524,2020-10-19,47.5,48.48,46.6,48.11
1525,2020-10-20,48.13,48.46,46.45,47.1
1526,2020-10-21,47.1,55.19,46.79,54.57
1527,2020-10-22,54.56,56.32,52.76,54.55
1528,2020-10-23,54.58,57.04,53.16,55.46
1529,2020-10-24,55.47,59.67,54.91,58.84
1530,2020-10-25,58.83,59.99,56.56,58.52
1531,2020-10-26,58.5,59.35,55.0,56.87
1532,2020-10-27,56.88,59.1,56.51,57.77
1533,2020-10-28,57.75,60.9,54.71,55.52
1534,2020-10-29,55.54,56.55,53.44,54.58
1535,2020-10-30,54.54,55.81,52.27,54.06
1536,2020-10-31,54.06,56.5,53.65,56.11
1537,2020-11-01,56.13,56.2,54.11,55.54
1538,2020-11-02,55.57,56.85,53.12,53.85
1539,2020-11-03,53.86,54.4,51.25,53.75
1540,2020-11-04,53.75,55.34,51.65,54.89
1541,2020-11-05,54.85,59.79,54.51,59.44
1542,2020-11-06,59.49,63.2,58.73,61.77
1543,2020-11-07,61.8,64.87,56.98,59.4
1544,2020-11-08,59.42,62.07,58.68,61.0
1545,2020-11-09,60.96,61.88,57.45,58.75
1546,2020-11-10,58.83,59.63,57.12,58.28
1547,2020-11-11,58.29,60.63,57.87,59.5
1548,2020-11-12,59.47,60.56,57.7,59.33
1549,2020-11-13,59.3,66.66,59.13,65.88
1550,2020-11-14,65.89,66.34,61.74,63.44
1551,2020-11-15,63.43,64.5,61.08,62.27
1552,2020-11-16,62.3,72.68,62.16,71.66
1553,2020-11-17,71.72,77.0,71.48,76.46
1554,2020-11-18,76.49,77.18,68.34,74.11
1555,2020-11-19,74.09,83.5,71.53,81.82
1556,2020-11-20,81.8,85.92,80.17,82.43
1557,2020-11-21,82.34,88.56,80.54,85.6
1558,2020-11-22,85.65,88.0,78.0,85.82
1559,2020-11-23,85.83,90.98,80.8,88.61
1560,2020-11-24,88.59,94.05,85.84,88.4
1561,2020-11-25,88.4,90.74,81.0,82.95
1562,2020-11-26,82.87,83.26,64.3,71.0
1563,2020-11-27,71.01,73.58,65.28,68.42
1564,2020-11-28,68.44,75.0,68.38,73.32
1565,2020-11-29,73.25,81.21,71.64,79.55
1566,2020-11-30,79.57,88.53,76.75,87.84
1567,2020-12-01,87.84,93.0,79.84,86.37
1568,2020-12-02,86.4,90.63,82.79,88.8
1569,2020-12-03,88.82,91.35,85.54,88.88
1570,2020-12-04,88.87,89.9,78.01,78.61
1571,2020-12-05,78.62,84.33,78.53,81.98
1572,2020-12-06,81.99,85.26,80.36,82.42
1573,2020-12-07,82.57,86.89,81.75,83.34
1574,2020-12-08,83.34,84.93,75.73,75.91
1575,2020-12-09,75.87,78.24,72.15,77.84
1576,2020-12-10,77.79,78.13,73.1,75.34
1577,2020-12-11,75.35,75.5,69.94,72.95
1578,2020-12-12,72.93,77.65,71.86,76.92
1579,2020-12-13,76.95,84.34,75.63,81.85
1580,2020-12-14,81.83,82.99,79.15,82.11
1581,2020-12-15,82.13,85.0,80.38,81.73
1582,2020-12-16,81.69,92.97,78.43,92.07
1583,2020-12-17,92.08,110.0,90.44,103.29
1584,2020-12-18,103.28,112.92,99.28,108.23
1585,2020-12-19,108.3,124.4,105.5,121.82
1586,2020-12-20,121.88,123.19,109.85,114.22
1587,2020-12-21,114.46,118.87,100.65,107.24
1588,2020-12-22,107.32,113.68,98.31,112.19
1589,2020-12-23,112.19,117.32,95.28,104.56
1590,2020-12-24,104.58,110.46,98.68,110.29
1591,2020-12-25,110.29,125.0,108.24,123.8
1592,2020-12-26,123.79,135.0,123.72,128.68
1593,2020-12-27,128.61,139.3,121.55,128.05
1594,2020-12-28,128.0,136.99,126.21,129.21
1595,2020-12-29,129.14,131.23,120.0,126.26
1596,2020-12-30,126.36,132.89,122.6,127.64
1597,2020-12-31,127.65,130.35,122.0,124.35
